,X,Y,Z,color_category
473,11.222008076195795,8.467520715912542,6.779433885632736,H
474,-9.26760070125917,6.877217587324266,-2.539180468940008,E
475,0.9942356357042443,14.041922032899532,14.026952573337038,H
476,3.4757704904861924,16.939274446106886,-4.07184635949245,A
477,-8.70476185147564,16.009709880894224,-4.787512516473775,E
478,3.9911127793521444,16.629670258360676,13.315431086703862,H
479,-9.463570685445287,9.1143371904549,-2.1533604371844164,E
480,-3.6385248755231467,17.197193975303176,-10.052007961667728,F
481,3.075662834737407,2.4752754610700434,-10.990939795254144,F
482,-8.13019139183393,11.43722026825732,3.697083220003451,D
483,-3.690922221797046,0.14327549550068785,-9.865402720284445,F
484,-7.139483565691464,6.799174967862788,-7.26687528976201,E
485,10.572759532950863,7.7042154208491835,7.867118765360919,H
486,2.133889964417968,8.271489895530133,-4.677434565115184,A
487,3.3987510287997558,14.594480776502303,6.447450448678037,C
488,6.123944557396752,8.190230935156722,12.21410041760769,H
489,11.241159241166457,9.430414723121565,6.736244907692056,H
490,-8.257864076100857,4.95910018488268,3.574773317617384,D
491,-4.475393659535478,7.849498444430681,-9.542887635367265,E
492,3.645892559330636,4.808392662058012,6.377945348244858,C
493,6.409309716666111,1.4346173352084426,1.281697579735072,B
494,-8.556209469146005,12.730374164256732,3.082249344646493,D
495,-1.5089151633345268,14.015656032721289,8.040661960447023,C
496,-7.2162275664276,13.030571762863916,-7.24898922536328,E
497,3.649543966012312,9.793237265994282,-4.028254642822345,A
498,3.3621912368229947,7.906917698902303,13.456275190934777,H
499,1.7719094293977062,18.09453459088695,13.898145934882255,H
500,3.270055467362951,10.886290053066794,-10.775547793164925,F
501,-9.220512798712313,10.023631754168129,-3.2485953886359757,E
502,1.6301893124601587,0.6252302107269898,7.387403724084309,C
503,12.131920864049318,7.123365775457944,-2.2569336263256723,G
504,1.8680447104290487,7.956330655528655,-10.931280335725999,F
505,6.2841887308668465,8.385497850415058,-0.21586880346743692,B
506,9.910636088860265,12.123512277470175,8.928837327601698,H
507,12.409830553669517,11.185869445676634,-1.2779477415337779,G
508,6.268838047170547,12.781879611724845,12.200526081034866,H
509,6.095759284303576,16.04590547216557,-9.794692877511542,F
510,-5.028754632731817,17.068031170092965,-9.24713472810766,E
511,-6.214868415653785,15.054117995133964,6.043806962944931,D
512,8.012364649086333,19.99027409959459,10.829268787322153,H
513,12.2379755251973,0.39896389677055616,3.8772765569156156,G
514,2.002299789476721,4.19908435293683,-4.66947053262537,A
515,1.21343279607264,0.15974045608015644,-4.793639626823366,A
516,-3.1949600757886736,13.60823220310904,7.527897284759544,C
517,12.114404158271299,18.89327766570557,-2.5788356707505087,G
518,1.7251873787589342,5.04966170327495,13.945179244669971,H
519,6.120091483100509,19.55285117362892,-0.9703887687312289,B
520,-6.508747896774275,1.275731635901918,-8.07153765605873,E
521,-3.5879861904504997,19.704749407870256,7.474866648374537,D
522,3.8448850774255305,7.347424782256124,13.278121001982825,H
523,12.590031282844024,2.220740493561438,1.0518403496815667,G
524,12.630262838417563,10.242064717614578,0.5754694335390153,G
525,-8.674980140185015,5.419959926423284,2.5545242522922234,D
526,-5.996570416131689,5.994032163918036,6.182444715657592,D
527,3.878955700976468,6.440662832548296,6.141898541027896,C
528,2.656898767509769,16.923570437409627,-4.489111309643907,A
529,12.333520075892602,11.329404803672746,3.7149174196362607,G
530,12.072885508139297,6.439108197096719,-2.2841906359403588,G
531,-0.07719905704937782,12.761150126443935,14.038874009417604,H
532,0.41950027274661095,15.029871871077427,14.163942935488326,H
533,-8.681371337572426,5.740603964562487,-4.974761912782391,E
534,9.801809658462243,8.681701707587386,-6.773589507839236,G
535,6.765170273111361,2.620556499565582,11.816870036686545,H
536,12.547402154644104,3.7065812470263553,2.005081220667715,G
537,5.176107208984696,14.310654330089896,4.83517737086407,B
538,-7.986646607314609,3.7193063403388082,3.971229862277082,D
539,5.578065147294076,11.066416671782473,-1.9817210776605187,B
540,5.78202905919813,14.885248560448986,12.433357772037404,H
541,-5.683936852299032,2.2653958835908266,-8.765421340903906,E
542,5.7806714211566455,11.870362464177486,3.8487652244217094,B
543,0.5199457469192671,5.4517917043115265,-11.082190070227655,F
544,-4.620887381485966,20.273550613192118,-9.424760090130412,E
545,-1.9290486724331868,10.183635796269014,7.8380523658926515,C
546,4.995558428116077,16.919367682935146,-2.781701939417383,A
547,0.5513186760728966,11.583750249546254,-11.026399422327742,F
548,-9.421758965402798,0.876318561551835,-1.904287784950224,E
549,10.017578540445058,13.338956670425503,-6.560764004401006,G
550,-9.485205372410455,20.061944231055993,-1.748634415121049,E
551,12.599736018883005,12.687378751071913,2.296265380653194,G
552,-8.810589543882166,17.166485924472223,-4.662003403414044,E
553,-8.312696730331448,18.58640659618022,-5.420055159806947,E
554,11.863152535615148,4.72501813373965,5.136678394041395,H
555,-5.1965378863730045,4.481561153631544,6.788736326957486,D
556,5.678311937089132,12.853130936513955,-1.8199732467461067,B
557,1.365558451644965,8.538107048964191,-4.7898211719677235,A
558,8.73247042133962,17.578998168005512,-7.892701053708329,G
559,-4.475910390358868,18.886328646521044,-9.605712920191067,E
560,3.9211251512755596,7.406805978000039,-10.572042177031562,F
561,6.039819930384255,4.913807891693183,2.763341351998689,B
562,5.791878536081217,16.410484756588705,-1.6078287606217796,B
563,0.637025766670663,5.783500426957883,-4.822611135313963,A
564,-1.3093291598112127,17.265187232188318,7.898700374372157,C
565,-6.848842110629223,8.860713751616101,-7.794543258690202,E
566,-4.560864273041575,14.070983241441708,7.12326805023904,D
567,-7.354834907378923,2.089011946182447,4.85848279624922,D
568,10.514039433529412,13.076867744015708,8.16185424618411,H
569,-1.0814127081674991,9.45651290762407,7.90882136327358,C
570,-9.474643597489534,12.343338109955557,-1.2084832876547131,E
571,10.782880519241521,3.5103968936547827,-5.449559962693206,G
572,-4.740158986994435,15.467378783794663,7.009520940820641,D
573,-4.286390363705673,18.155721285994034,-9.710399129879525,E
574,12.303327682089463,4.456067997530924,3.4253742312769537,G
575,6.312798080310986,2.0759207821660297,12.234196164180933,H
576,6.0306087352798965,0.5000443331895313,-1.1565327415868234,B
577,8.613963068565871,13.460826852080478,10.436182903766365,H
578,-9.302752735697585,12.744513050153323,0.6819686438303072,D
579,4.646675365321302,11.478767134746498,5.430299624630443,C
580,-8.343819319930132,4.784328953263237,3.4495811485079164,D
581,2.6391618050304713,8.28377282538847,13.766300083752238,H
582,-9.350274938038227,12.486069320523166,0.6448024746488417,D
583,0.3084988945140996,10.454254142564926,7.784106642855063,C
584,-3.2893768974334514,20.791073413041335,-10.16412916660728,F
585,5.446218964554127,2.8141766808133806,4.47075399649996,B
586,3.496311728246626,14.62170922995123,-4.053633504209065,A
587,5.481764069467875,8.477312075645196,-2.0662730213997373,A
588,5.53962189474999,9.034530452198736,-2.076336750707581,A
589,6.08719820032548,14.963191707804125,-0.7702513596158453,B
590,5.823410023866357,14.536204462799699,-1.5426158062179418,B
591,-2.575886742739968,20.786234834956755,-10.42079053341821,F
592,6.349460404292397,2.7178932260683375,0.8423615570994126,B
593,-0.849918529669865,2.2098048464359032,7.7849002837216315,C
594,10.799493992563857,15.175733864962462,7.431408889107266,H
595,-8.945772282569683,12.110516563925788,2.225386776028934,D
596,0.08724923499577715,5.751840729328057,-11.02932352839607,F
597,6.245314277554915,1.6229746374029583,0.34962493397270633,B
598,6.326557214384205,1.8409224262976478,1.5573206607611851,B
599,1.9983504116988124,18.75954800792411,-4.667687592485899,A
600,6.304168013784626,3.8838644081275193,0.1390813941132817,B
601,3.6317810802347505,6.772061701594845,6.345495315746589,C
602,6.287368471118506,4.70785725572455,0.6705637467738355,B
603,4.085912743315287,7.373358631697636,-3.7306907416563315,A
604,5.288725577264627,1.3960293657568321,-2.4324443945785856,A
605,-8.459368822745645,10.905726032665326,3.247659789432097,D
606,6.261299484995206,1.4862958768489245,2.3986933221890356,B
607,-2.3136049310946367,16.82314588796284,7.805966986541735,C
608,-9.507653473830443,4.877628550708306,-0.3038872092211095,E
609,2.5004455283189237,11.363045416453257,-10.915837801879052,F
610,1.8653731754211071,18.458706323279674,-4.751421622696266,A
611,11.68305877578054,13.63369473153292,-3.9409057776829908,G
612,-3.7190290101267482,11.134395384166393,-9.950190980755625,F
613,3.7683263437094583,6.723417375085302,-3.894436343476741,A
614,11.98499061100745,6.973543988894184,4.778565024492254,G
615,9.023596736113463,14.067128733658,9.824638643047368,H
616,2.866983589105065,20.872095402143774,-4.386500293086595,A
617,3.7379287982114406,13.877824640439583,6.27406661560792,C
618,11.959718765326716,11.666164461735685,-3.190946658919175,G
619,8.177451777675044,15.374073024608416,-8.462159338807677,F
620,6.3443421170097976,9.70346126196075,1.0562835146748564,B
621,6.159366601218447,1.3017905903086633,2.569127743959999,B
622,-2.855082926843815,11.75812228248977,7.697781359245381,C
623,-9.075893393134393,20.072509212745334,1.3732714276187363,D
624,-4.724041798751788,3.608022529980069,-9.46161338514428,E
625,-2.685760547615635,14.465032599889698,7.748519123752413,C
626,-8.410814376505037,4.268373084764084,3.227747290276946,D
627,8.113387699645024,11.278162778356904,-8.526475176038922,F
628,1.704616789196679,2.0791265481825136,-4.744903336497743,A
629,4.8801282440232825,9.483896788718585,5.102861511857929,B
630,4.861585871081668,15.824246415373649,-10.388767438281334,F
631,11.045009235460457,7.282462547802246,7.211549274314391,H
632,-9.58774075356889,13.924136257775706,-1.0711989758202496,E
633,-9.20862049582914,16.770977921786265,-2.8814134581517132,E
634,4.774985050172666,19.41089477674719,-2.925747747567299,A
635,-7.8680462201076535,4.972168603433979,4.210751167153154,D
636,-9.297408865520733,8.43028192550091,-2.965709185998539,E
637,5.3158772618706225,3.2922172900245705,4.581615518509075,B
638,4.037832091764022,20.821669215694403,5.986862728699286,C
639,-3.304698528442836,19.50263643438921,7.5821253140184535,C
640,1.0229059984957583,11.453182327718695,-4.749913356540003,A
641,0.7521071708821241,17.651817098058164,7.583051174258083,C
642,6.126335997385094,10.863365510336267,2.6273559575840184,B
643,0.3956505100888336,13.001298946362565,7.762390704757663,C
644,5.3009093553777875,1.9072486758794156,-2.444005530710629,A
645,11.248043613095538,15.766521320030037,6.64888977696166,H
646,-6.582503929210278,2.6633672036930354,-8.107979252572909,E
647,1.3238675738337036,17.369285894655047,-11.007979994671668,F
648,11.203045718254335,16.4318486179196,-4.900174716630754,G
649,-9.418627023716327,14.904910895811714,0.08364297987316549,D
650,4.077385707477164,0.7704824838100471,-3.8262637732145914,A
651,-9.247496206275757,6.42963876551757,-3.3975787832103324,E
652,-7.047513075110315,5.47774814909076,-7.472989831239196,E
653,7.959326423541527,7.529014799978975,-8.68030354861246,F
654,-6.947218952115486,1.8018647097770681,5.2972748862615395,D
655,5.53577223382711,19.717623874245447,-2.2726814116715786,A
656,3.310453121177517,11.674866984379655,6.552876885531789,C
657,-2.250961455930137,6.43857178978442,7.760418382673557,C
658,-2.1611215452621417,8.395786541904448,-10.606976240501288,F
659,-7.898312398619637,9.332351307232729,-6.270593116464196,E
660,-1.6736547950789191,12.69584220615052,7.923438429593771,C
661,1.753157678135524,10.905429912712066,13.804115679028758,H
662,-5.681482847843809,19.344012537365053,-8.749794479541126,E
663,5.480890257368619,10.52532308646099,4.315440235045678,B
664,4.6219927983607185,20.752487150905676,-3.1633389273577897,A
665,6.097719639800313,17.853701705833878,-0.822544690092951,B
666,5.2620316108886955,4.341955628469955,4.7945714208107475,B
667,6.204519492311825,19.578573473710108,-0.4412596565370445,B
668,6.339345986577321,2.3911873186148904,1.0869286532107225,B
669,3.2169244320514867,17.204318635781895,6.689974059423094,C
670,6.370931386458304,8.061615970208017,0.40061894941524856,B
671,10.87190433751015,18.472220874350658,7.468436784591231,H
672,3.7198009965969328,18.24337804343953,-4.046832592725462,A
673,-9.333217492872178,16.875039735425005,-2.184844331952804,E
674,-5.627297650918876,16.54829661414202,6.508343184004868,D
675,2.279612561182496,6.46074286632369,13.799843314572868,H
676,4.927222462362356,1.7382723942715623,-2.826544638568438,A
677,-4.784148863043255,8.460632778099512,6.945522032652862,D
678,3.8959671801754374,3.6231193374283874,13.201528233338715,H
679,12.321979351953436,14.492682473296126,3.910708679578497,G
680,12.169110584766793,7.214551636359275,-1.9255226737713176,G
681,4.705680240508763,20.5833851724152,5.437986794383663,C
682,6.257405414904485,13.396390845701848,0.17331739906445065,B
683,0.24170524967636148,17.281565827382632,-11.071264806216233,F
684,8.319982045562508,2.833390326238577,10.667624715805985,H
685,-8.61587571179774,18.03955799432496,-5.0950658885944975,E
686,-7.905685348583281,19.387136524520336,-6.238096137100423,E
687,3.577018916021157,10.275196072073186,6.437234671245735,C
688,9.868804253786784,12.731936658865889,-6.864462497477645,G
689,6.385408961923451,16.204425971746243,1.2805384836485136,B
690,0.8041849490798881,3.588181209524754,7.701387459282563,C
691,-6.733741822935442,10.606824032226484,5.672113047295021,D
692,-9.391225896186617,8.363283496348751,-0.6793030442598909,E
693,5.293859569233054,3.112449843149065,4.504212148423529,B
694,5.072041919993221,7.740288225707122,-2.711170986149686,A
695,-5.342087827406378,1.394960687239865,-8.930857955553803,E
696,3.0302055656848323,0.5534998655621937,6.807348558869236,C
697,-7.30050973291397,2.7455969996813634,-7.0649187449866275,E
698,6.119426382307342,20.255579718401222,-0.659794693150358,B
699,-9.025773291048171,11.555028177094883,1.6455541983675508,D
700,-9.349027583519758,20.314198392649775,-2.9318884512869365,E
701,2.439804439973675,9.135361361187128,-4.647279150868246,A
702,-0.30565352260820805,6.566519786800937,7.892755552442333,C
703,5.723290172256726,10.63638359063504,-1.7378584078150128,B
704,3.030552590963955,9.18569204445805,-4.4321680918488955,A
705,1.305721781963103,2.18334733131417,14.050951553909119,H
706,0.6703748447810127,13.516689339503197,7.7044580997263195,C
707,12.054713839323547,4.6086186029868905,-2.751681660842659,G
708,4.826306184653775,12.99944153103882,5.2941336607247935,C
709,1.5721704623986914,13.656523077723884,-11.041061109558889,F
710,9.229695909273886,3.147291196951922,-7.5132724839133305,G
711,-6.461272462477953,1.3469800115874035,-8.112151724631603,E
712,-8.79627158838019,16.429264148621826,2.420795926903455,D
713,-5.734606433885763,9.752869770978911,6.371485331540578,D
714,-1.2561129943602445,1.1775235517560045,7.92934121452058,C
715,8.320837436325514,20.8732922656142,10.509227801392868,H
716,12.511481347132419,1.224964077049978,-0.37679742785595877,G
717,4.46511759021587,14.628064282915904,13.110728483678006,H
718,5.438331148411463,20.646474048654305,-2.2942192380160193,A
719,6.574397568272366,4.979134134011753,-9.567230621229392,F
720,7.408028870712099,3.031307118877298,11.26280850090148,H
721,6.361769053028243,2.5851404959982855,0.8246818269877068,B
722,3.076941912899692,6.32296439389132,-4.425548181558267,A
723,7.496615391685431,2.189734171278855,-8.938726288274113,F
724,-7.69897568210568,14.5938981110366,-6.5683488678583775,E
725,12.548483140154534,1.314842585593706,0.9631598699588022,G
726,5.870363336003054,10.701844584264386,-1.5154604030743313,B
727,11.453497460279147,20.958336819468308,-4.268099859680699,G
728,6.170664885650223,17.050290506113583,2.2443025418794993,B
729,6.218413767827602,12.921109776809434,-0.2530531085754749,B
730,6.318660454530227,6.323706859288386,-0.08368059650311332,B
731,12.147391528022368,13.145635344399555,-2.130376163908792,G
732,-0.17530348038703317,10.989796081022591,-11.019626589759051,F
733,-9.39212785066237,9.02292205311925,-2.0694446101311126,E
734,-1.8872614519172008,2.7284119068458668,7.838819143130877,C
735,11.873614753110205,18.60810517095324,5.224061175587879,H
736,-4.477158532404072,9.414090929943546,7.214660015838622,D
737,12.325772339995796,4.072670804539962,-1.9186263238678067,G
738,-7.3474015834836885,7.793872935680484,4.828880722113752,D
739,-3.2533327962938783,8.572334370280714,7.555113611020822,C
740,-8.513293526039394,17.44214407620877,3.051704188104982,D
741,2.2000572375889607,15.42280316584453,7.202426821739474,C
742,8.083523032548992,16.095051684075276,-8.439350972121781,F
743,-9.421185325522314,0.1778909333491296,-0.3186317755472527,E
744,5.646428533327282,8.823053613135404,3.9443262437073696,B
745,10.772565234590642,10.060951840344659,7.716750236527897,H
746,-3.788410481044689,0.34537028775439244,7.353290020367991,D
747,-9.09340293956662,5.512943110763955,-3.9643437042389134,E
748,10.28175621480789,15.98301392937913,8.409570735804822,H
749,-4.174897098926453,2.83240754148216,-9.828052609522937,E
750,5.166970206434637,11.252344009274655,-2.6769615853306634,A
751,7.301851263885997,4.467951678179974,11.48126529749283,H
752,-3.7156134495488478,0.309577337442889,-9.985327724053583,F
753,0.03889715004060178,5.118299157834027,7.788042510007021,C
754,5.855630318656154,20.519949163052228,-1.5698577897772799,B
755,11.359334920699997,16.850362402605132,-4.378977606803802,G
756,-4.461436223393844,20.23916893698507,-9.564675704298335,E
757,-9.215411215149182,10.244919238823023,-3.044250126338984,E
758,11.038754447955647,2.2453664659565336,7.099809127901539,H
759,11.170913842699669,11.529622964089167,-5.057478007462912,G
760,6.092187943945671,9.646226378236033,-0.8401940510133079,B
761,1.5723590827699911,17.680760762872644,7.5113292926341755,C
762,5.091991771391854,2.0416610581344368,4.896176498526144,B
763,7.8249198589828435,10.273886179362414,-8.699007572970682,F
764,1.604786932879389,3.1483267161233823,-4.835766681572816,A
765,-8.004790425162806,6.769079285672394,-6.115548986997596,E
766,9.313225275255936,15.540591517955317,-7.3621360948606505,G
767,11.84869855028447,10.11238275284496,5.147554076549719,H
768,-0.6316575544821471,7.903460561012351,7.908477931797528,C
769,12.410937847743593,8.238798435483941,-1.419579325472227,G
770,4.993872687701854,9.570934110273045,-2.8390085260148488,A
771,12.676861721170805,16.498246219639253,1.5112061001538601,G
772,5.515064610162848,18.788972334910735,-2.1725293700900923,A
773,-4.760782630051419,20.08578680390726,7.0182919088072,D
774,11.473640052981748,16.524850919315252,-4.103193857049739,G
775,6.02981197473434,6.594081228118802,-0.9178935959678827,B
776,5.746443498548171,14.396220646181481,3.9079863122507557,B
777,5.805037640788639,9.231403171479476,-9.994586218273783,F
778,5.528251090022105,5.393771644036354,-10.040300507647489,F
779,-2.5654270536550983,17.58101667860984,-10.503177465781983,F
780,2.7856770059923486,0.8864452771178591,-10.845031715892857,F
781,-9.059284849015482,18.965705395888595,-3.841156439489073,E
782,4.969083692017907,9.761006489376706,5.118112624072842,B
783,-0.8978249586350309,13.314124625549633,7.884176515726498,C
784,6.385440177485949,13.778141158550666,0.8179492207347644,B
785,10.08684026082901,18.790024089348897,8.657299729269418,H
786,-7.215741966704629,13.395202546856114,-7.327221601998894,E
787,-5.0784605989507545,12.982423321107644,6.812682894365763,D
788,-8.456640926345973,1.4349967974652458,3.224781024848763,D
789,6.522742788063767,10.874434397008685,12.000692228427958,H
790,6.133868952811689,3.10223055677458,-0.6733058857678641,B
791,-7.065000990740803,15.547609171787155,-7.382626897961088,E
792,-9.57334780057321,10.708425065778627,-0.5585754262271763,E
793,-5.153382700939294,14.366206791114035,-9.087322036324474,E
794,0.805481864283232,0.8609116801697442,-4.81448475376124,A
795,12.03417787342973,1.86016144059276,4.5441036652794935,G
796,8.092768807310422,15.076737713819291,10.7810375104888,H
797,-8.225462208694534,1.5069212815000177,-5.810615688865532,E
798,3.1978883036329138,1.4704214644791243,-10.932634540286635,F
799,8.975654975260014,0.23723258606533246,9.988924057890854,H
800,4.279649963243183,20.107945198907842,-10.568677168438082,F
801,6.027301779561705,15.491533373450032,-0.900102717509392,B
802,-7.572232952023646,7.388589008139912,-6.660818660383512,E
803,-5.5718860085171364,6.218965636524878,-8.773553057787664,E
804,-6.594824855874488,7.347696676148798,5.721939232420999,D
805,7.130186824072237,16.161287450084078,-9.239000268757525,F
806,7.750292654548943,13.911691238218136,11.04323337583144,H
807,8.691333728062487,3.8401208639809865,10.297178855417267,H
808,-8.068113529278177,3.598629421855484,4.02049051662379,D
809,4.994594409526341,1.9819414266258082,-2.8301370913672783,A
810,1.9164295563822022,13.776662488834706,13.865550072474107,H
811,12.657100649598355,15.98405353150084,0.7212842558857995,G
812,5.400509303967283,5.53052394694356,-2.3000868549577467,A
813,9.165795766647403,0.5375071385254975,9.939029654723175,H
814,12.125158427293028,1.699311033210214,4.335285744801134,G
815,-9.536745047287315,20.333948237059044,-1.6942766769519342,E
816,-6.764209897987054,6.224364396351142,-7.829738909574498,E
817,-4.853807010579851,16.160239363911597,6.912391655133215,D
818,2.5725040107478407,13.11406277290324,-4.634563647644603,A
819,-0.16568613225062997,7.960967744530851,7.8430319301096185,C
820,11.783932792677733,4.3919788835206175,-3.533662666671871,G
821,0.23265207597360305,2.6394746135294294,-4.744746469756918,A
822,0.04359181046154506,12.831139394110064,7.905257397152099,C
823,-4.784265419574945,16.21610796384923,6.965515245547345,D
824,-9.194219746509189,13.507998807244894,-3.493619659274761,E
825,9.107452312523552,11.088117908486815,9.844558831078528,H
826,-0.9964873155471945,0.9062739697371548,7.931474336812512,C
827,-1.0088221118413054,20.301850719361727,7.877847103481337,C
828,7.172520551601531,16.881250828136395,-9.151347060861257,F
829,-8.127559123952361,6.20879020043744,3.9150920617068725,D
830,5.853322779516876,20.590005618067476,3.5132136613421414,B
831,-8.092156042949558,12.690862695528752,3.900202117948249,D
832,5.863760900912573,12.286170843570043,-1.4851426874162912,B
833,6.310140118196191,15.681339393617261,0.5629723417123451,B
834,-9.419801280001165,17.00635468766579,0.110428622026396,D
835,-6.299202763375546,13.789957907110038,5.920634624270063,D
836,9.633910218073026,2.7330924799150975,9.273099121460856,H
837,-2.1466468617724144,7.110570645817137,7.854179261635252,C
838,-7.477576269148397,19.410906622737492,-6.986951947147507,E
839,-3.446188575379479,4.676786626523348,-10.0743108588349,F
840,0.5204573446958326,7.81180885740806,-4.782804937304503,A
841,-0.35587593274483825,9.069831261611824,-10.98794867898838,F
842,6.349515354842841,9.326131892422987,0.7254183608304875,B
843,4.867281031592461,12.802431835265086,12.785874187261415,H
844,5.979609069424515,19.829872054730654,-1.0774208966909926,B
845,-6.027088952543273,5.129002603899019,6.163343895274595,D
846,3.9847465455366824,2.665101389590419,-3.7721254533196245,A
847,0.41901286314599123,4.126660415899486,14.148725562027957,H
848,-9.479531197977572,18.64999437703067,-0.17102372528112814,E
849,-6.4167356321243645,13.590515083619257,-8.02674982894306,E
850,3.1308022033093046,6.013816660600027,-4.355646289128214,A
851,8.313455278750974,17.129943458278994,-8.31581519544897,F
852,6.22645770261411,18.110568693107158,2.6454751189385144,B
853,10.867139368930928,17.650188808234855,7.5904379010305565,H
854,6.148683407917103,19.331560680933773,2.3515361608375294,B
855,6.3849558961456765,5.303370318823691,1.4419197170747533,B
856,1.7482730467733152,15.844756758832931,-4.73274425303745,A
857,-8.903277651451521,9.773672552542918,2.427931102764093,D
858,-8.178553857063056,17.648222909751766,-5.7918069808986505,E
859,3.1717045725302055,15.278150420940626,-4.34459236625469,A
860,10.225049278957158,16.404974041604454,-6.283124604201446,G
861,-8.173720946848166,13.737795526060008,3.703935219998375,D
862,-9.34980573531624,3.6984983947170176,-2.189825340748735,E
863,-7.5066010487496,11.438214025664163,4.72740421774949,D
864,-5.011688307655908,20.72010125412115,6.845182748746158,D
865,-8.4332589788848,19.695539521807163,-5.420099091812776,E
866,6.159253215910438,0.8420171843796319,-0.6813057990776189,B
867,6.2943285748783415,3.43450270216182,0.8103347643478009,B
868,12.42819956527362,2.73593652088519,3.469047776176919,G
869,6.686410274370255,15.241717057430053,11.854887807848128,H
870,-3.0396770529793606,17.19478410992734,7.716210288898619,C
871,4.038587969406126,4.504648980318509,6.083795375167332,C
872,-2.3624490302779435,10.534105964285988,-10.581867593480935,F
873,-5.561125113172416,17.70796063761324,6.434887589847864,D
874,1.2020671847251636,15.401460882391094,-4.793075705201869,A
875,6.150645856831665,11.45620791770851,-0.6540126613809814,B
876,5.192128288235859,12.419511415998764,-10.239882882032935,F
877,-0.813056634777491,10.730637633128666,-10.917672995275439,F
878,1.2831220230401394,6.271844743267739,-4.895710907121649,A
879,5.849825538003765,11.932773137849475,3.276792875872345,B
880,5.658064687577942,14.492703874852793,3.94173821730103,B
881,0.5350711432531685,18.334885470754816,-11.059512026176861,F
882,0.9159589315548403,13.475740169586553,-4.841537117511727,A
883,4.713837749149117,16.028004134020314,-3.1309866237549175,A
884,11.642221822615216,3.390191555096253,-3.7364389644700666,G
885,6.396404311301019,9.62889174198867,0.7007972856818494,B
886,-1.4431388714857247,0.13154863549578233,-10.788036050385818,F
887,5.355455209614283,5.194891929061176,4.36724228697292,B
888,4.640557053859179,15.262972077261512,-3.4126165881133934,A
889,5.330053998469908,20.79730285008622,4.635155290162843,B
890,5.6993873552891605,2.089789226312137,-9.946239189496916,F
891,12.528873399958064,8.510811979489233,2.707123684334382,G
892,12.506480971647157,16.836260466409865,-0.46466824740693746,G
893,-4.77367676878641,4.227697901719239,6.932287915984259,D
894,0.1618827828369625,11.651208493990865,-11.051872448414638,F
895,6.204017067406528,15.354248892580543,2.3526745014737243,B
896,2.7247852826796435,12.916309459643331,6.969516466554695,C
897,10.872994021251573,3.9278386436422568,7.4379642654514875,H
898,0.5451821404398101,7.439193663270328,-4.823421981894595,A
899,3.939596461947877,16.39687070559467,-3.8460887516580318,A
900,6.17116434771687,11.632374062696439,2.584626934975142,B
901,1.192230673232266,0.08179150255880199,-4.793275906078557,A
902,6.394365434994366,15.834333526089857,0.9544446675766027,B
903,-7.163198676205133,0.8441870549701036,-7.183428653773705,E
904,-6.438769714948225,15.71484792006671,5.801375735250811,D
905,11.13793903003074,4.233276727223736,6.897161631764492,H
906,12.302621594005593,20.120484034994014,-1.9301146537366531,G
907,-0.6101219754635255,7.668173059977896,7.94169450151827,C
908,4.595994826722411,6.950350086990205,5.549426321875281,C
909,-3.4711992904313216,3.221513491719994,7.604505958878281,D
910,-6.7499352865986815,6.425523211706839,-7.684686978029434,E
911,4.115521894604003,18.46084253060148,5.969989068302018,C
912,-4.08940193110792,20.931785429118893,-9.784532506253438,E
913,-5.588004172112648,7.667663868700019,6.40271427426731,D
914,-8.784280068281191,9.400232081597212,-4.628561537858255,E
915,-7.269917105121618,15.170086100596075,5.0171076824528456,D
916,2.716100679261406,18.587384003829392,6.996247106519146,C
917,6.363762538265226,12.442998354050715,12.091178433096289,H
918,9.482478702436874,8.21746968385896,-7.258887768035962,G
919,5.963179766909103,8.661014732927827,-1.429902741816866,B
920,12.157531805727142,14.610594000957818,4.257957250645918,G
921,-9.310153634674224,0.014553282370022264,1.1270441681270484,D
922,11.030850272903205,12.975525279200257,7.211862618644372,H
923,11.682150909542537,7.401124005983506,-3.775907721432505,G
924,-6.653613640410941,16.72703473430308,5.626730291659807,D
925,1.1076665591813628,1.847521089193759,-4.776327149124095,A
926,4.079520520876299,12.409927123082047,5.870929209332608,C
927,-9.036386223152402,10.16974815747174,-3.7013999630043344,E
928,-3.317577087567214,13.473727014660644,-10.224152533901133,F
929,4.747698521618813,1.2317686297509705,5.426279454886742,C
930,5.926901629356018,12.161594007892392,-1.576203439504593,B
931,12.541663323581137,11.787967139085557,0.217018482596133,G
932,2.021759932236954,11.723332071743144,13.83756774022899,H
933,-9.341947417787475,12.647480078835137,-2.3975271225881025,E
934,6.304008519696132,14.282336441696774,0.31999104101955295,B
935,3.957164044436328,16.938015351411252,6.078818100228293,C
936,0.8438673832843384,5.620006916973596,-4.7684533919132015,A
937,9.537339250802763,17.24615765530153,9.212741589544793,H
938,5.213639902747982,10.447018461652037,-2.570281098573978,A
939,-7.654549824084606,1.6075510228534327,-6.746721892577923,E
940,3.8423623758543615,1.254379473491729,6.156610434846252,C
941,-8.595890939453678,6.9922388569888945,-4.878502395801304,E
942,-1.6168018886131554,16.508411498108913,-10.697206262544926,F
943,12.56600243509848,14.958057331562241,-0.3402680796498466,G
944,6.182028821203226,16.60168930924275,2.396341004579722,B
945,0.484219099052373,10.860245759907258,-4.736341278178542,A
