,X,Y,Z,color_target
392,-2.8683500749327004,3.5973217096605117,7.6371327226838925,8.218576836372124
393,10.303014847897652,10.800483780694805,-6.057116100915735,12.029908741241561
394,-0.5197459277524391,7.085587650020402,7.958517700452233,7.924386675513512
395,8.185601280840897,17.107437086444726,10.756438340008826,13.484570109557817
396,12.559362340193042,9.029948381081727,2.970057891985176,12.802738565198101
397,-6.872202043473154,5.059952399968714,5.303793145999789,8.755562434890459
398,8.227062777509598,13.080644170339314,-8.215963878612877,11.789182071485365
399,8.837068755795867,14.920062289870813,-8.078588726630962,11.823788030513589
400,4.604491250877454,3.554547164116555,-2.9859207048778327,5.684308546618859
401,10.438793677650416,3.6721041647706087,8.081871611306806,13.21874972368661
402,-9.522240580546946,0.6752083135219187,-0.5268733429379486,9.474280404857694
403,12.612769943642915,15.639178636170007,-0.8707171866005199,12.501567092470241
404,0.7515215867768363,14.033114236483945,7.658999200901877,7.728785406531032
405,11.270985678079814,9.943592862024197,7.251192205401948,13.15249656767272
406,-4.106035938265831,17.841141443071432,7.3570495431518355,8.380528384412875
407,0.5132373071896938,16.808443860709954,-4.770796449989365,4.814531439202705
408,10.301752696222536,12.209990236179028,8.245594423890235,13.245413077818787
409,4.2531157437603975,18.172837918454462,-3.4453174891546334,5.572745639870519
410,1.0694532869551556,4.269767639965732,7.659470071235967,7.721849114519933
411,6.261875492176231,2.2446562430762604,12.257456874848154,13.666512068810322
412,6.192553093460355,5.787050148566315,12.156024009017214,13.671650268191627
413,-7.779899520602291,1.1729385378386288,-6.420130281794086,10.116913750239174
414,-3.458836612147526,11.18981058485736,-10.066619880165053,10.66731441243658
415,-7.919427964316289,19.611684401552825,3.9854521825929163,8.938888452531678
416,2.7405749428174686,0.6441540239838508,7.14919991687118,7.47583539934479
417,0.4569230974491992,2.591313930049705,7.93148416310541,7.809979344073361
418,0.6685143585354953,9.304954096410162,-11.073643271967807,11.050726103430213
419,8.236869450174277,19.604511963477453,-8.267599011775188,11.80335186367317
420,11.30798225617483,6.50244670062848,-4.632876073911283,12.172845705898968
421,11.15675352488019,10.850658582379321,-4.858524119170268,12.154364650018449
422,4.219353048318591,0.9641663122757063,-3.6015060157591887,5.571986250285647
423,-9.39808631805953,3.125782599331014,0.5117896434133636,9.372190571502461
424,2.8252905901627114,20.845603249901252,-4.449811256317794,5.254867513238772
425,-8.738559198073082,20.182861027410382,-4.306773789756459,9.89157667931566
426,-7.6374179838018375,0.15808753748961124,4.703020099261214,8.873715918735947
427,11.43959030918374,20.00802853725989,6.307563413136858,13.078803797727907
428,-1.4199819237494462,13.447920702258875,8.046092287239523,8.019685056788632
429,5.053807724152339,18.35351953493114,-2.456649076610107,5.815719616744616
430,5.847149046131876,9.622786178589022,-1.0257905807350687,6.060053833969599
431,9.354191453324322,10.856388966446758,-7.559782904858901,11.88945759908709
432,-4.551466666227821,10.100289441772494,-9.434943115804668,10.538956958477316
433,4.66973016860691,13.908144778940244,-3.4895937068868284,5.665447749640784
434,3.993460015727569,2.920405456522998,-3.8088822750854243,5.505076953008021
435,3.64751775439973,0.6387826247539021,-10.787306367223009,11.318867401740258
436,3.35436417834572,6.353508400947616,-3.9854478620718616,5.398164159125263
437,12.42866516856393,15.039463685027423,-1.421985073069429,12.458237554021053
438,4.222772023045457,4.390561900107273,-10.755799479369447,11.368565157853919
439,3.8765878303374537,14.202292931862512,-3.993206074167842,5.47908317531393
440,4.071307195952771,20.375356654381054,-4.039445917378507,5.51196559833686
441,1.830454201982678,1.950694134587671,13.97542622672993,14.011247935065358
442,-3.06570098418098,14.029452636725429,7.427572731979769,8.23980812758659
443,-2.719209872126572,9.32650265724788,7.706381996462846,8.205608919392967
444,12.139218267381576,18.256762595941886,-2.5873321063071946,12.372844428396089
445,6.417278667095816,3.5959695208469413,11.956648829394728,13.639996495882228
446,1.8261432224297744,14.578562638473946,14.04784773844412,14.005230075997645
447,8.540095946690125,17.58489517772784,-8.0467200293604,11.812811096937594
448,-3.3182810680158594,19.64611785316675,7.505502849610879,8.258552029624687
449,3.880315884634581,14.262170093004611,-3.885619055534371,5.4993646948347505
450,10.308987274897474,10.39930949083481,-6.0784841119922115,12.03682610589749
451,-8.532588197885609,13.163560809959511,-5.170461254137755,9.975225046494666
452,-6.77128640045852,18.30265998650646,5.568802218729573,8.710587223608895
453,10.258979169665494,11.849256522505435,8.477947814079728,13.25457781367224
454,4.991116683675743,0.6867318825753378,-3.1465775797269,5.7604005609167475
455,-9.414390624690125,19.395192206752697,0.5867426268801681,9.355271206226895
456,0.5806430968852841,14.588330877051492,-4.8406567606866036,4.819394561363065
457,-8.640310082249268,14.159668636140388,2.720817537374985,9.12941147013096
458,2.492694135279224,4.519814581478143,-4.519751610907481,5.243034852149993
459,5.1728868912532056,13.96917453964002,-2.6824322001111147,5.832221458972556
460,5.130021651338999,8.142436161878903,-2.6986482725491587,5.820047760821491
461,-1.8679125512856063,13.536180699360035,-10.664928943405311,10.831051927672595
462,8.07175506877918,2.180093703833205,-8.615656529824243,11.743696316230304
463,-7.2368921194722855,13.918589281765689,-7.28024390680088,10.210510060673649
464,4.7831449079548065,20.835753633636315,12.866022913521999,13.780651609704861
465,-3.3464932942367422,0.7292372562606195,7.691272575513031,8.24546095642054
466,3.2766594610803037,20.475541982806764,6.619984521508459,7.40516195429941
467,12.068881237478411,8.600241255171374,4.199875230218804,12.898742900488212
468,5.867414889108931,18.405848632056326,3.703030852154239,6.819730111382576
469,4.712665407005818,16.383779029015205,12.828007745286303,13.790547541420878
470,0.6877991258228203,11.866198820008425,-4.98049046346478,4.826942205566
471,3.749250477424779,15.622823467703432,13.377155225242817,13.85328157095571
472,1.7234313873373577,18.261852617358763,-4.76931519539444,5.119161567325226
473,11.23120055343348,8.44809467715339,6.763522009245605,13.111214958257671
474,-9.177575142183626,6.886738781820518,-2.578238287846564,9.685854763174808
475,1.0561829533512164,14.064382968963782,14.013962566298662,14.070861706669733
476,3.4862534612499236,16.91378411144734,-3.991919453887633,5.407905217283368
477,-8.729343660757241,16.011431931479514,-4.747406093542869,9.932342633487954
478,4.03146890918401,16.505253890690025,13.35854226229821,13.84785015540545
479,-9.512247995430512,9.08142476983821,-2.224171789974049,9.642470013445484
480,-3.614706987055336,17.2198694109309,-10.109565648495373,10.644331393620174
481,3.1009363426957384,2.4261607593573093,-11.132893728228415,11.269665890561098
482,-8.077180896458986,11.4401694793368,3.6566141789493134,8.996337589872645
483,-3.552939219851492,0.16561912054082276,-9.817567560965161,10.626984542663717
484,-7.119862767332526,6.7820475078199,-7.241027963974591,10.21942162955965
485,10.547311351665488,7.712738609399012,7.856043102213313,13.205603136830945
486,2.1326112488083684,8.223353267265903,-4.6785495793010865,5.140711024223605
487,3.3102972335553,14.5841502125175,6.4130061715492666,7.360404657441011
488,6.089208900842299,8.220741743636182,12.22433836172778,13.669806189171558
489,11.220695119260803,9.438263371169988,6.774538821666086,13.10292747007095
490,-8.284068495997587,4.929773621404483,3.49397897824686,9.006852701715218
491,-4.4677759159337915,7.86070926464522,-9.527905250975397,10.557001020899273
492,3.604771562711526,4.8441231515898435,6.424567091792591,7.326645040477407
493,6.465361250032335,1.3321202712795686,1.2609425652869035,6.485389140503571
494,-8.556199115900096,12.788327867504526,3.1172843752525226,9.082643487706948
495,-1.509380179391458,13.998843295787236,8.18139468267065,8.042655271473388
496,-7.232622302253246,13.051846259525927,-7.2542063650126245,10.213218240025137
497,3.657303500205261,9.853099612176543,-4.008589290322079,5.445020673640688
498,3.4034461500563764,7.83833401404078,13.419372336751707,13.895843688764895
499,1.728552918612161,18.059062540765574,13.907208493012357,14.007206269630013
500,3.2371496429091886,10.871862618273008,-10.75253421191581,11.292408115730957
501,-9.235699100151146,9.984444078111906,-3.238853271622469,9.764978198753305
502,1.562895766286498,0.7119770395188303,7.336418958098866,7.6296180366095525
503,12.090957971063244,7.0805271707666035,-2.2466155377593995,12.382226346702623
504,1.8442336667518158,7.928553316554312,-10.858170538790116,11.165828244522267
505,6.327908189902483,8.395717301995207,-0.19343701524171056,6.245017526370192
506,9.92376415531036,12.063404801166369,8.97693668705529,13.297675432667958
507,12.419510049237894,11.16608541008882,-1.2897983400344093,12.464619859398981
508,6.311382945278946,12.797752274787355,12.238021093006052,13.664042270319081
509,6.088890694883606,16.02926245194644,-9.780729485600716,11.552134208743695
510,-5.009231390235373,17.06336182714797,-9.29468026459202,10.493690999841352
511,-6.2200295033004105,15.027651389511545,6.059733013184874,8.654236731061783
512,8.025632766556315,19.91455058413555,10.779683954150139,13.503147833681442
513,12.20883759231672,0.4150435573375181,3.845632543171376,12.874848838766347
514,1.8803589315628995,4.286831006519193,-4.660004117260751,5.138564905816804
515,1.206718837963325,0.16066053761932833,-4.778777413154359,4.960891860518559
516,-3.1238226689836766,13.619495408971417,7.468435661505688,8.26047262357397
517,12.16071492838338,18.92791380346141,-2.526136382191365,12.351674148365522
518,1.7734572529884927,4.986195178447615,13.973779558584996,14.01724728514588
519,6.181898019190821,19.6379769065354,-1.005625190511773,6.13003478058467
520,-6.504315017226204,1.285848075723058,-8.148416895881189,10.311939052251638
521,-3.5781204050802202,19.78634225282471,7.467621419420466,8.30220073141931
522,3.814002482653813,7.310773132479924,13.255823816289766,13.853616820740665
523,12.57422764004267,2.311643589689329,1.0574973725342178,12.64917284750096
524,12.661051395906119,10.280822492316318,0.5573136004812369,12.613450880426562
525,-8.614785918326573,5.447611930715903,2.4541514092549725,9.129717943183687
526,-6.00354272991574,6.005733386635694,6.163027368742535,8.62197068371404
527,3.856446237733897,6.428236401644573,6.12661758547448,7.289189926235698
528,2.656925165452599,16.98359702033332,-4.457428258405205,5.243715518747775
529,12.363580413339058,11.336422797165149,3.6800074359057082,12.862205374297442
530,12.000692767332621,6.340754711917362,-2.20025690227173,12.373800495521033
531,-0.19200810470623975,12.705290803358585,13.943291981885016,14.134506074563456
532,0.3919734302720318,15.02057958346779,14.229501310378458,14.105469877329735
533,-8.742406958868132,5.756103913720765,-4.985977861326296,9.947209478060879
534,9.776402648579877,8.678872283142391,-6.730610264222058,11.959924623086977
535,6.757781257170488,2.681505039055265,11.820860110889482,13.616596209470796
536,12.524739734192952,3.609026153824424,2.0620589974689882,12.720126982466367
537,5.248730585708234,14.317833726915154,4.815809272636429,7.043589918332121
538,-7.970309369084492,3.62840737906945,3.916298841018191,8.958667417209156
539,5.593088865274618,11.104402286556681,-1.9106958632969657,5.929687789730362
540,5.8131394164003,14.880525624726886,12.427683739743298,13.704108075542083
541,-5.740878508188071,2.2863763821920324,-8.754343417222694,10.425450315534778
542,5.832627010527658,11.827168316147999,3.910502820123949,6.867296654582205
543,0.5161575325924941,5.515764950894415,-11.133787832332377,11.043018787006718
544,-4.587363350623905,20.32563684639506,-9.39498554524845,10.538110397981422
545,-1.9826415340851944,10.212813011419607,7.808557628069507,8.087993071669862
546,4.917870489815273,16.912891820591973,-2.7883104071996017,5.78264407262579
547,0.5922131589741481,11.61274311381101,-11.022785474058526,11.041817233251171
548,-9.402938489097922,0.8409739331524675,-1.9792988780225707,9.616173532681346
549,9.972475962727183,13.38173445337654,-6.599705856542027,11.991318337511595
550,-9.52868852647419,20.14441827577219,-1.681080770500392,9.614814481661643
551,12.656007758103744,12.740909279070873,2.3405749400824334,12.744010403162251
552,-8.870060138525533,17.130005800981852,-4.665135382280406,9.913988390864361
553,-8.23056308266865,18.60447746204387,-5.407898986881302,9.999104811870081
554,11.818121498882753,4.660361056551717,5.1219662687595715,12.974654533948138
555,-5.164618290092585,4.510180669190327,6.856565496248885,8.51512540541135
556,5.661881013301683,12.87566110715708,-1.8299908756358148,5.975452751893762
557,1.3957178231990823,8.444616231987583,-4.778229067360981,4.983659313754606
558,8.70526472123391,17.520908975809892,-7.835399546501226,11.829389945013286
559,-4.484050035662483,18.872171701683857,-9.644581494433362,10.558668768835565
560,3.9231711100453457,7.391762990642998,-10.494102717806719,11.348184461389867
561,5.98971055759518,4.853334044922242,2.68681828151152,6.719528916207602
562,5.828919753352224,16.429933693056316,-1.5263466540661397,5.997659857972477
563,0.6113650883470837,5.796074107404909,-4.841244914511562,4.849469224818102
564,-1.3207591555782134,17.255473775589394,7.886565436980892,8.016598877945043
565,-6.89855957935965,8.822924176608185,-7.889043767249349,10.272232194120287
566,-4.68898095598134,14.123418597762535,7.100528314370155,8.409202011883677
567,-7.3643862955089325,2.1717823018368616,4.806492469697876,8.835492983863235
568,10.634670204610057,13.05268966982338,8.131471928915435,13.233883917287384
569,-1.042182493772598,9.42590456176633,7.901955814984136,7.994619430703338
570,-9.475606616476252,12.367898493226155,-1.160593706931068,9.556625789885187
571,10.769735977781108,3.492495424667433,-5.439179795123175,12.098144623757939
572,-4.739035692353832,15.4604089237615,7.024904773490697,8.449716655708366
573,-4.259034407946912,18.19270394358027,-9.765175099321802,10.575418002380099
574,12.244287041324021,4.360600193155559,3.381336526796817,12.839975456748357
575,6.36851416504443,2.141835898408663,12.324132415098498,13.66141002752923
576,6.066377801051958,0.5036783594059985,-1.1932927933249857,6.098523882058322
577,8.649872354851267,13.440252194852368,10.518993316369231,13.445271608728381
578,-9.2808289487571,12.740051342442252,0.6698155838862639,9.350475773536246
579,4.647656198206002,11.476888602497523,5.430414021437618,7.146284999717082
580,-8.31017625813179,4.697768888090991,3.503099406519413,9.039641536780238
581,2.66875251171754,8.358519736761131,13.829894704849172,13.948978396771311
582,-9.367976973585279,12.488135602136696,0.6392618466348873,9.355205135724905
583,0.27981880586925456,10.476404249087294,7.764694490178986,7.810799911589841
584,-3.2842840826703523,20.838650901570038,-10.16692518903339,10.682051392481464
585,5.523669972128887,2.763118557935366,4.487651872911567,6.975708115620729
586,3.4343563744639307,14.645382824902992,-4.009068319865577,5.427384003173842
587,5.408387806180253,8.463930021100257,-2.0660615284500294,5.9270517430382625
588,5.547859936811816,9.076868990959559,-2.0453924358064235,5.919192581362129
589,6.089742585418281,14.856830336786551,-0.6883333730022982,6.144038138380867
590,5.832077107084878,14.531249747787635,-1.5235503256047027,6.020804257526776
591,-2.563689082844543,20.75609380216756,-10.40520789061797,10.752491150819727
592,6.338300291560658,2.7395063736000456,0.7664160158449091,6.426568391332625
593,-0.7754253577397608,2.233307055804313,7.653363776880178,7.9702263740144605
594,10.71944879364003,15.140352570221362,7.450827675568775,13.164420621540286
595,-8.987197133808696,12.074907870716986,2.22064556446489,9.179372201784314
596,0.08208649698832479,5.746307460900191,-11.055062662141806,11.003972441938714
597,6.163154836997206,1.578142526037198,0.3618014441820236,6.336465504688428
598,6.317764494162602,1.883021611070254,1.5543004743013398,6.524670286950618
599,2.0814239199852134,18.74108764790174,-4.611298579954204,5.097566614260141
600,6.305212338199423,3.7385149971614373,0.14338693752623058,6.304564439628411
601,3.643316125520685,6.7533205987637555,6.3081491514930805,7.338041067776363
602,6.224360232859876,4.655930064682352,0.7200720587217999,6.3806734914212875
603,4.055094672913313,7.291794840924589,-3.7415472954036417,5.548390665602589
604,5.26996575824843,1.3341580338457035,-2.40611756039497,5.8493552796118475
605,-8.475254577583458,10.911196456256976,3.2237892541224573,9.05512655812999
606,6.325381674745394,1.552727918261336,2.366201977914164,6.657038462179198
607,-2.2857203780583806,16.83880511165609,7.81017539805102,8.145551538563115
608,-9.563226371677295,4.847303381297519,-0.30324577704392525,9.456984979808215
609,2.5127707672405237,11.385840626211793,-10.89184645011071,11.219206945479884
610,1.8902842628459464,18.435751807768725,-4.7648539103617535,5.082897169549763
611,11.740066227706603,13.598964713074762,-4.032723766871511,12.246654489632492
612,-3.6400019757983295,11.076677250754743,-9.971829674935044,10.630210732817108
613,3.717571634118065,6.635825934747715,-3.8547454201195506,5.482949702790258
614,11.944447735446934,6.954047803566212,4.763696220530099,12.94567354386548
615,8.960717843167732,14.075031408154006,9.81231947292164,13.391406885597714
616,2.8552825961497157,20.86726421864303,-4.337181467791297,5.2880351903135665
617,3.761246716933757,13.857026294042216,6.238467954244974,7.321899336472114
618,12.009085491156172,11.618877158700846,-3.26808681983132,12.310657034122402
619,8.173654226492918,15.404485334192664,-8.47019089478395,11.764570419244711
620,6.328349740847056,9.637604665963423,1.0320748171124197,6.451458616913374
621,6.166954500830884,1.340591986000837,2.5208154279723365,6.6854598690705
622,-2.896840071925316,11.708011431543433,7.689012436450446,8.204006289852794
623,-8.971416457049655,20.034887450877683,1.3978467099810754,9.278910532699216
624,-4.804424850107691,3.534683270449285,-9.46207781322267,10.53930292524393
625,-2.676523518670849,14.439962492545416,7.763868177386724,8.1893181200291
626,-8.309634065543555,4.317138707687984,3.318417675202717,9.071675979087104
627,8.113727691873024,11.303944182779103,-8.5436191191168,11.75713660442333
628,1.6951148374466043,2.1280476537839155,-4.730985904765509,5.058120022518429
629,4.862255972882761,9.51000391601528,5.077400843727973,7.091551129922183
630,4.8525662869935475,15.76906292394713,-10.431085424275684,11.435550435753383
631,11.113651659194282,7.265923086585868,7.182303891643503,13.149514654549057
632,-9.698333849135365,13.885126301319833,-1.0951369043963342,9.53483525985927
633,-9.131948810764323,16.837506666988215,-2.8634396682743573,9.727440428941419
634,4.703787192550158,19.351055344425877,-2.8082939582322615,5.722461390871137
635,-7.881378836569374,5.016853487903435,4.174948995339362,8.92915119459805
636,-9.318871086535667,8.474929619006348,-2.9865404512793123,9.732188454795223
637,5.345304925359159,3.3836983001103746,4.578459367853513,6.997619639177941
638,3.9579258741698347,20.801184886062927,6.006652671134773,7.249946649522755
639,-3.281589895138739,19.538252542368216,7.595302854616192,8.268208445760457
640,1.124121479660101,11.567264919545636,-4.685708566842598,4.901555562846449
641,0.6839484706524835,17.62093501421148,7.461731570731323,7.74791360179602
642,6.135821305765614,10.78661349795965,2.5080094640742345,6.705239496574333
643,0.3625514011990032,12.907298444667179,7.737596796157155,7.7989788074014275
644,5.322203715687439,1.9428842773224821,-2.389140521333444,5.841120480889526
645,11.249001001966326,15.67236380962711,6.57060737538138,13.105410869365937
646,-6.614578274662493,2.6447512510461393,-8.258360869557597,10.30686605431991
647,1.3482611880772573,17.391151554006992,-10.979421024360708,11.112777550965049
648,11.293263123743673,16.441107394761094,-4.887991855445618,12.150152677284206
649,-9.428172213302691,14.926183139020923,0.029132559533194005,9.410096031568695
650,4.113373604584573,0.7815969766000899,-3.875540753250638,5.531593395894766
651,-9.312159854169314,6.49358205618324,-3.446065969192066,9.774498878301197
652,-7.095334893951215,5.43013233005382,-7.467463065365498,10.243236215981133
653,7.9829467374355465,7.495165043056048,-8.711619312421611,11.737990507764678
654,-6.873013150688688,1.763231737513527,5.3219780822103155,8.780684358245884
655,5.553552901266394,19.75913346483858,-2.4154127448167984,5.914805006400603
656,3.2948002196513593,11.719886913799408,6.510034292275399,7.386913883153875
657,-2.2509968856589695,6.461133055750345,7.704115684628005,8.134359005428081
658,-2.2236419319606275,8.454961225248944,-10.619793274419912,10.800015560967722
659,-7.868086632301868,9.27344926386391,-6.297495504388704,10.09184776671356
660,-1.6295381419627488,12.779203411728076,7.963330618588559,8.068521554528846
661,1.73055316149387,10.981591843797679,13.711148840445755,14.010076155171687
662,-5.704984955231785,19.380793637227338,-8.74751990572459,10.42168214704853
663,5.494184168851222,10.614413031899542,4.343357056206263,6.948198818842118
664,4.600156811558689,20.66965599052179,-3.070506555529692,5.671666185130084
665,6.094413009069022,17.827479299020744,-0.8466329886476247,6.153052426471361
666,5.367017700347022,4.305190455435857,4.810794351028374,7.030485958143903
667,6.192168207274526,19.614647439897976,-0.5314527961651627,6.2267752457875085
668,6.321428978976259,2.338680281634783,0.9673308429950713,6.470741756869767
669,3.1845473417697288,17.24219339324877,6.732212778212179,7.399347643012288
670,6.4081409850333015,8.130142777407853,0.40034093473284504,6.346396620298044
671,10.862843128849244,18.506981019354857,7.527362419081151,13.164203990383816
672,3.6873323446808617,18.25756559462261,-4.115502737173949,5.468574218206511
673,-9.267152291258528,16.825646068379967,-2.158849224976366,9.655792364978948
674,-5.556317500693194,16.505954065835756,6.601784076032061,8.580287950566536
675,2.2495913828955603,6.523223811588523,13.820828594990733,13.971089318156029
676,4.833895464794326,1.777239844466829,-2.812715563288885,5.768330756286946
677,-4.7337731785514086,8.458681802130636,6.945949836694079,8.462089661839695
678,3.8617356888874372,3.602223860140093,13.122984160482421,13.849432553535927
679,12.361510631911575,14.391392079640557,3.978487326364015,12.869601465399123
680,12.0706053938812,7.161009015425052,-1.9560655557615707,12.413111827027656
681,4.750310107423729,20.678956126772185,5.463210957202814,7.143065860737956
682,6.196846818440447,13.332368067151725,0.09516568373588796,6.322966547787633
683,0.27824345562968766,17.291039818443686,-11.13023778944162,11.01420286314634
684,8.32069569895433,2.8837625248983367,10.739379085767098,13.471551319982604
685,-8.66357268276757,17.976811860924844,-5.11243100304239,9.959755623836577
686,-7.926037164229621,19.39637204825939,-6.165432363298296,10.099711658196712
687,3.6113348388689923,10.32209184894872,6.433323138292809,7.351129771790322
688,9.874098976442546,12.732561624961251,-6.956557386125539,11.964689018099842
689,6.414629610947075,16.347846124529582,1.3251418636350996,6.475234779489325
690,0.9030069783056623,3.5047512465808444,7.671892843394782,7.762993914006067
691,-6.811953903520995,10.659760458720678,5.707047487970873,8.722032950764909
692,-9.310365267438184,8.354643409478928,-0.6780425008828868,9.49650409006774
693,5.2990773661092145,3.1510458508908985,4.427056237026386,6.99704688392634
694,5.027102717577064,7.762353583292084,-2.7029562478811573,5.794700555271471
695,-5.408603508693328,1.3583028773843653,-8.821046798446162,10.467347298792651
696,3.0207495461459803,0.5649496851851608,6.831997881794959,7.432667857368125
697,-7.2544272273177475,2.6527019271114494,-7.067794632636901,10.190430159605317
698,6.1130489262884655,20.28574209342979,-0.6060275230525132,6.167223297265511
699,-8.950215544535805,11.56993610039441,1.6560876216277063,9.247027608388308
700,-9.421586368022338,20.34613140108193,-2.921411739773797,9.731926126435546
701,2.439199992581372,9.188267277441486,-4.701860409476201,5.2008143080778195
702,-0.368273194828864,6.584900778811422,7.904447953731813,7.884809563007438
703,5.741471766387974,10.643788061624955,-1.6860862369941654,5.97921746520307
704,3.07489696046882,9.141638627624983,-4.473971199453897,5.309684005360841
705,1.2846836922790505,2.147736293131717,14.122176344971466,14.04254436065158
706,0.540164151949656,13.576026070512064,7.699872798519063,7.750502394071728
707,12.064661246663372,4.680435373272189,-2.796070136419586,12.345275808665765
708,4.84814311224045,12.987536009223216,5.344015264570806,7.112320611318095
709,1.5923852001467764,13.658823215086548,-11.055400821345803,11.135400817005113
710,9.291485018864995,3.1020604782022336,-7.475296739539026,11.877367759435879
711,-6.514825146460405,1.4056178538507758,-8.126739656244531,10.32615185544593
712,-8.762260783107667,16.462534989806414,2.41780461972696,9.156889849055847
713,-5.6749810582618645,9.8499306428021,6.396163341757293,8.59389815138298
714,-1.3450423735605703,1.1336073978970176,7.94388606740008,8.000394930110929
715,8.336820027621464,20.85439187066329,10.409451212370282,13.47299477298442
716,12.486272355582036,1.2365363731762566,-0.43285961486067837,12.540792468689792
717,4.461041456560788,14.660388759802194,13.157198982917546,13.807553339583798
718,5.45571497258838,20.635690666776924,-2.300826067461097,5.883862712876078
719,6.550036140066689,4.935486079489068,-9.593417186367962,11.600652652927158
720,7.3742434667540175,3.0753774953234765,11.194879800138606,13.55603943752988
721,6.363476673902644,2.6211972641255645,0.7706950109239143,6.420470388145462
722,3.022579615956552,6.277150688863133,-4.5266381135563645,5.339101535536522
723,7.442324135241172,2.2575063113341303,-8.94379032420919,11.697286542084731
724,-7.665007017957856,14.652408046496431,-6.59827074688743,10.126670516537297
725,12.4910434383966,1.3215574104560956,0.9148304754095364,12.646438282317497
726,5.903678961048515,10.705824477383189,-1.518866574332729,6.0297125951365
727,11.476627024921845,20.986039708024105,-4.249901328138062,12.207606814122093
728,6.084374549210692,17.00720535260077,2.3489624384899965,6.612681702659667
729,6.184535535210819,12.922611350767637,-0.3286472795536356,6.254809903854314
730,6.378365924682596,6.216087682057927,-0.025711544338087214,6.260557652432908
731,12.098333251465384,13.189458126674701,-2.0817210858580384,12.389574851021301
732,-0.19852369350250257,10.911721419900498,-11.058581226727886,10.98172508556728
733,-9.369024805999775,9.0980930445407,-2.0592828124018108,9.64216446778916
734,-1.848091926453071,2.711905902147544,7.815937480663996,8.094286618804082
735,11.86103780880798,18.597521821856684,5.233345604608816,12.979809304615053
736,-4.507034042138654,9.382704234639322,7.29011656650885,8.411096979633315
737,12.39689083308072,4.058268860843858,-1.8883460122362412,12.408657380293038
738,-7.26045660029381,7.864799502937886,4.854311140775423,8.85113798848176
739,-3.2043898937547888,8.44794393745396,7.53359814502309,8.265006531263348
740,-8.509027618911144,17.50599234551318,2.9775013548587648,9.073043227257097
741,2.1596439515069146,15.439704339899615,7.192003411212454,7.5528085266704235
742,8.042000812221163,16.034700601682413,-8.379020564378585,11.758441389934278
743,-9.395059620259026,0.1241253136966677,-0.39499016837673506,9.450417033357674
744,5.667348444371717,8.906873264495813,3.8915717752985346,6.900942071815272
745,10.842645164237965,10.013676496347523,7.723063623339601,13.190679592651362
746,-3.755887976417882,0.28770276222459445,7.304057281125628,8.33047850291577
747,-9.16855695465461,5.569808837882191,-4.003969876594674,9.835254006324949
748,10.334353595694036,15.999941573193427,8.388390806718414,13.255687353855446
749,-4.2248001302921745,2.78551126265534,-9.896333479732444,10.595693486549727
750,5.147771642837019,11.263175258044885,-2.725667677641482,5.814127058110001
751,7.314361274198582,4.41666404399796,11.516436693332198,13.570098065840051
752,-3.6158300750596495,0.36461840736401924,-10.05069621316513,10.628398004769645
753,0.19439307784086984,5.171367706077684,7.70814890328228,7.8688000363427175
754,5.885966471612963,20.546549472993323,-1.6013590387539745,6.024997341373253
755,11.350175089763978,16.868445455667484,-4.3423798316783095,12.19590008451511
756,-4.434710940969816,20.32722834322844,-9.57452179469818,10.556437024533274
757,-9.17102844385549,10.244903555192433,-3.067479180244765,9.740141322971093
758,11.022721066677788,2.1862727596854934,7.1020270677773185,13.137128096418568
759,11.260674410495284,11.552096659730783,-5.144763379105894,12.144742596657842
760,6.103691481905241,9.750528730712889,-0.8154587683245563,6.14189104409227
761,1.5972462372245608,17.630022788213353,7.530501044204358,7.650300254829631
762,5.125287983994577,2.0235879197997377,4.875711074821357,7.054343948798607
763,7.845999189513566,10.294708481267486,-8.64871134738086,11.723917602619744
764,1.6467339579028695,3.1456314736730957,-4.892141486520469,5.0284247322534
765,-8.035653084490152,6.719964106653528,-6.059153537334918,10.08347272242968
766,9.285310187558636,15.59668441076684,-7.354411411580887,11.898392797750736
767,11.793690838635886,10.228384788945823,5.13072644705581,12.975710430496756
768,-0.6096824929511359,7.913267133963547,7.907484250029111,7.936433506463823
769,12.449884672919199,8.19359502099714,-1.4249425637627742,12.45255672557834
770,5.016761331009449,9.493486084020372,-2.777994381193963,5.755068536601762
771,12.760586342838183,16.51114501870031,1.4573721437803093,12.690013884366909
772,5.514784809221396,18.844166202076547,-2.2106553320474225,5.913941315379127
773,-4.727345547271794,20.10954519123203,7.070107053410824,8.45673348055182
774,11.419055009174784,16.52473072726931,-4.132970603808932,12.226720772007388
775,6.01045698961062,6.564617645529337,-0.8728669421013031,6.125327445596658
776,5.78122038642646,14.341612464545577,3.992958111401191,6.87303247764892
777,5.847492746325796,9.27314073779572,-10.014675969620866,11.51945906908474
778,5.513552742638897,5.439460225105633,-10.006232391318724,11.498573460972848
779,-2.5690070162480017,17.503730189275302,-10.560862079848976,10.755063060401495
780,2.709783318658308,0.9659372260268934,-10.807295050989465,11.252698985708408
781,-9.077136309055813,18.994408956933295,-3.831185240189735,9.827446352817944
782,5.013602850193897,9.830986221633996,5.141764538180853,7.085539201313408
783,-0.8690647078297026,13.247018238125376,7.851897912124729,7.970496961086704
784,6.410473463555009,13.709849950779894,0.7348950499564058,6.423907139420805
